0
5972.25889054356
6598.031787043931
6683.376500372301
6630.653391660461
6586.108298585257
6479.669847356664
6351.135528667163
5988.627393894267
5603.224932985852
5170.508250186151
4790.220953090096
5217.362524199553
4863.302553983619
4660.494851079672
