0
2574.883633655994
3143.1177029039463
3122.8482390171257
3054.426053611318
2997.367795979151
2903.6682129560686
2754.854936708861
2726.1102122114667
2591.6050632911392
2486.5728481012657
2400.2184028294864
2450.6096388682054
2460.0285070737154
2452.6724832464633
