0
3153.367416232316
3412.3005547282205
3664.5975167535366
3566.833626209978
3387.036407297096
2812.531310498883
2678.2773194341025
2590.034121370067
2398.9814892032764
2331.4114780342516
2290.8522673119883
2267.9031161578555
