0
2513.724236783321
2983.9304728220404
3010.873142218913
2738.804411764706
3717.0252643335816
3166.7038235294117
2934.162620997766
2804.9660461653016
2608.3996425912137
2543.9844303797468
2522.4883469843635
2582.6719285182426
