0
4400.988606676343
4533.613183357523
4351.313304305757
4161.6591598129335
3923.6942751169167
3372.9040316078053
3195.147435897436
3028.3157232704402
2965.216594097726
2906.1481293339784
2877.0340106434446
2899.673980003225
